,index,sp,motif_id,nreal_stats,nrand,zscore,nreal_pval,creal,uniq,additional_column
0,3.6_d1break,-0.26302118370250777,6,24,113.1+-12.5,-7.15,1.0,17.37,3,
1,3.6_d1break,-0.3299720304631461,12,11,230.3+-24.5,-8.97,1.0,7.76,2,
2,3.6_d1break,-0.15008761251835406,14,217,280.1+-15.5,-4.08,1.0,160.37,6,
3,3.6_d1break,-0.14125892942903912,36,41,86.5+-11.9,-3.84,1.0,30.3,1,
4,3.6_d1break,-0.15928415740305715,38,8,95.2+-20.1,-4.33,1.0,6.16,2,
5,3.6_d1break,0.0018393089769406137,46,80,79.3+-8.6,0.05,0.44,58.94,3,
6,3.6_d1break,-0.37595475488666147,74,55,200.1+-14.2,-10.22,1.0,40.65,5,
7,3.6_d1break,0.4727024070737377,78,515,186.6+-25.6,12.85,0.0,380.61,7,
8,3.6_d1break,-0.16369849894771463,98,0,42.3+-9.5,-4.45,1.0,0.0,0,
9,3.6_d1break,-0.3395364371432373,102,9,159.3+-16.3,-9.23,1.0,6.65,2,
10,3.6_d1break,-0.26302118370250777,108,4,55.8+-7.2,-7.15,1.0,2.96,2,
11,3.6_d1break,-0.4219374793101768,110,106,272.9+-14.6,-11.47,1.0,78.34,4,
0,3.6_d1intro,-0.30960616035535954,6,8,98.8+-12.9,-7.09,1.0,10.68,2,
1,3.6_d1intro,-0.3912653309991568,12,1,224.0+-24.9,-8.96,1.0,1.42,1,
2,3.6_d1intro,-0.28384203699715616,14,82,159.6+-11.9,-6.5,1.0,116.75,4,
3,3.6_d1intro,0.26244471420813975,36,163,90.7+-11.9,6.01,0.0,231.37,2,
4,3.6_d1intro,-0.14104765838474065,38,14,51.6+-11.5,-3.23,1.0,20.41,1,
5,3.6_d1intro,0.20305622646719632,46,47,25.8+-4.6,4.65,0.0,66.92,3,
6,3.6_d1intro,-0.36069772701484765,74,55,145.6+-11.0,-8.26,1.0,78.31,4,
7,3.6_d1intro,0.3978155318529373,78,233,81.3+-16.7,9.11,0.0,331.75,5,
8,3.6_d1intro,-0.18034886350742382,98,0,25.4+-6.2,-4.13,1.0,0.0,0,
9,3.6_d1intro,-0.3043659996723351,102,1,61.2+-8.6,-6.97,1.0,1.42,1,
10,3.6_d1intro,-0.19694270567033448,108,3,23.9+-4.6,-4.51,1.0,4.27,1,
11,3.6_d1intro,-0.29694243870471715,110,20,67.7+-7.0,-6.8,1.0,28.48,3,
0,3.6_d1lec1,-0.2726664399715534,6,5,47.4+-9.7,-4.38,1.0,20.3,1,
1,3.6_d1lec1,-0.39094640251629115,12,8,129.3+-19.3,-6.28,1.0,32.48,2,
2,3.6_d1lec1,-0.16932710427457195,14,50,65.6+-5.8,-2.72,1.0,201.62,3,
3,3.6_d1lec1,-0.1805325744103892,36,21,50.9+-10.3,-2.9,1.0,85.25,1,
4,3.6_d1lec1,-0.13135301103652455,38,2,14.2+-5.9,-2.11,1.0,6.77,1,
5,3.6_d1lec1,0.10458438793429443,46,7,4.4+-1.6,1.68,0.06,28.42,2,
6,3.6_d1lec1,-0.3946815592282302,74,35,71.2+-5.7,-6.34,1.0,142.08,2,
7,3.6_d1lec1,0.5970025477915974,78,108,25.3+-8.6,9.59,0.0,438.43,4,
8,3.6_d1lec1,-0.15749910802009817,98,0,10.0+-4.0,-2.53,1.0,0.0,0,
9,3.6_d1lec1,-0.31997842498944845,102,0,16.1+-3.1,-5.14,1.0,0.0,0,
10,3.6_d1lec1,-0.1543864774268156,108,0,5.2+-2.1,-2.48,1.0,0.0,0,
11,3.6_d1lec1,-0.1419359550536853,110,4,11.2+-3.2,-2.28,0.99,16.24,3,
0,3.6_d1lec2,-0.2592175225614755,6,16,72.7+-10.3,-5.51,1.0,22.71,2,
1,3.6_d1lec2,-0.3801229731935975,12,14,173.6+-19.8,-8.08,1.0,19.16,3,
2,3.6_d1lec2,-0.21264304936077483,14,115,167.2+-11.5,-4.52,1.0,163.24,5,
3,3.6_d1lec2,-0.248397190403737,36,17,69.2+-9.9,-5.28,1.0,24.13,2,
4,3.6_d1lec2,-0.16230498236607815,38,6,39.0+-9.6,-3.45,1.0,8.52,2,
5,3.6_d1lec2,-0.07291962975867279,46,19,27.2+-5.3,-1.55,0.96,26.97,3,
6,3.6_d1lec2,-0.4361064308792882,74,68,160.7+-10.0,-9.27,1.0,96.52,4,
7,3.6_d1lec2,0.4836218025284879,78,290,103.4+-18.1,10.28,0.0,411.64,5,
8,3.6_d1lec2,-0.17077306840256917,98,0,20.6+-5.7,-3.63,1.0,0.0,0,
9,3.6_d1lec2,-0.34719152749613236,102,7,71.2+-8.7,-7.38,1.0,9.94,2,
10,3.6_d1lec2,-0.2060567602212818,108,3,26.2+-5.3,-4.38,1.0,4.26,3,
11,3.6_d1lec2,-0.18300474823305624,110,72,103.1+-8.0,-3.89,1.0,102.2,4,
0,3.6_d1lec3,-0.3303310522093291,6,4,43.3+-7.6,-5.14,1.0,34.88,2,
1,3.6_d1lec3,-0.4350858411395249,12,6,110.1+-15.4,-6.77,1.0,52.33,1,
2,3.6_d1lec3,-0.12917615076668318,14,18,30.1+-6.0,-2.01,0.96,156.98,3,
3,3.6_d1lec3,-0.3007683510388444,36,5,40.3+-7.5,-4.68,1.0,43.6,2,
4,3.6_d1lec3,-0.1703068654386619,38,2,12.6+-4.1,-2.65,1.0,14.53,1,
5,3.6_d1lec3,-0.07069341584246344,46,1,2.6+-1.4,-1.1,0.93,8.72,1,
6,3.6_d1lec3,-0.19280022502490027,74,14,31.5+-5.8,-3.0,1.0,122.09,2,
7,3.6_d1lec3,0.5983233649939406,78,48,7.2+-4.4,9.31,0.0,418.6,3,
8,3.6_d1lec3,-0.16259485643766589,98,0,8.4+-3.3,-2.53,1.0,0.0,0,
9,3.6_d1lec3,-0.19151489019140094,102,0,6.5+-2.2,-2.98,1.0,0.0,0,
10,3.6_d1lec3,-0.011568013501494015,108,2,2.2+-1.2,-0.18,0.7,17.44,1,
11,3.6_d1lec3,0.31940570612458474,110,10,2.3+-1.6,4.97,0.0,87.21,3,
0,3.6_d1lec4,-0.3380342896991194,6,11,117.2+-13.9,-7.69,1.0,14.48,4,
1,3.6_d1lec4,-0.39781668683706517,12,15,257.5+-26.9,-9.05,1.0,19.99,2,
2,3.6_d1lec4,-0.09626724245007431,14,143,175.2+-14.8,-2.19,0.99,196.71,4,
3,3.6_d1lec4,-0.2008864374414793,36,42,101.7+-13.1,-4.57,1.0,57.91,3,
4,3.6_d1lec4,-0.17670973271657475,38,8,80.3+-17.9,-4.02,1.0,11.49,1,
5,3.6_d1lec4,-0.026374586972623102,46,33,36.6+-5.6,-0.6,0.71,45.85,2,
6,3.6_d1lec4,-0.2681416342216682,74,65,154.0+-14.6,-6.1,1.0,89.62,4,
7,3.6_d1lec4,0.5736472666545525,78,274,74.1+-15.3,13.05,0.0,377.8,5,
8,3.6_d1lec4,-0.18154507366155567,98,0,38.6+-9.4,-4.13,1.0,0.0,0,
9,3.6_d1lec4,-0.3802336288553164,102,7,82.1+-8.7,-8.65,1.0,9.65,1,
10,3.6_d1lec4,-0.19693024939558584,108,5,31.4+-5.9,-4.48,1.0,6.89,1,
11,3.6_d1lec4,-0.16923693307433157,110,47,80.0+-8.6,-3.85,1.0,64.81,4,
0,3.6_d1lec5,-0.31522640401195573,6,2,46.9+-7.7,-5.88,1.0,6.69,1,
1,3.6_d1lec5,-0.37741392589186534,12,2,131.2+-18.4,-7.04,1.0,8.92,2,
2,3.6_d1lec5,-0.30128782152163114,14,21,63.6+-7.6,-5.62,1.0,92.19,4,
3,3.6_d1lec5,-0.21658412792658183,36,19,52.9+-8.4,-4.04,1.0,84.76,2,
4,3.6_d1lec5,-0.17744887708836285,38,0,27.4+-8.3,-3.31,1.0,0.0,0,
5,3.6_d1lec5,-0.15493270537322315,46,1,9.6+-3.0,-2.89,1.0,4.46,1,
6,3.6_d1lec5,-0.31629860266505766,74,24,70.1+-7.8,-5.9,1.0,107.06,3,
7,3.6_d1lec5,0.547893511735066,78,104,22.9+-7.9,10.22,0.0,463.94,5,
8,3.6_d1lec5,-0.17959327439456663,98,0,15.5+-4.6,-3.35,1.0,0.0,0,
9,3.6_d1lec5,-0.30289611950128403,102,1,27.6+-4.7,-5.65,1.0,4.46,1,
10,3.6_d1lec5,-0.20157334678315536,108,0,10.1+-2.7,-3.76,1.0,0.0,0,
11,3.6_d1lec5,-0.012330284510671738,110,19,20.0+-4.1,-0.23,0.68,84.76,2,
0,3.6_d2break,-0.0947083561170679,6,0,2.1+-1.5,-1.47,1.0,0.0,0,
1,3.6_d2break,-0.22163043880456706,12,3,14.2+-3.3,-3.44,1.0,2.97,1,
2,3.6_d2break,-0.1327205534701768,14,15,27.7+-6.2,-2.06,0.99,14.85,3,
3,3.6_d2break,-0.17588694707455468,36,1,5.9+-1.8,-2.73,1.0,0.99,1,
4,3.6_d2break,-0.10372819955678866,38,0,4.2+-2.6,-1.61,1.0,0.0,0,
5,3.6_d2break,-0.20552357551935144,46,0,12.9+-4.1,-3.19,1.0,0.0,0,
6,3.6_d2break,-0.3195601675786781,74,67,94.7+-5.6,-4.96,1.0,66.34,4,
7,3.6_d2break,0.5392577827890193,78,200,62.6+-16.4,8.37,0.0,198.02,5,
8,3.6_d2break,-0.09857400330551966,98,0,3.2+-2.1,-1.53,1.0,0.0,0,
9,3.6_d2break,-0.3169830694530436,102,2,41.5+-8.0,-4.92,1.0,1.98,1,
10,3.6_d2break,-0.21389914442766356,108,5,18.1+-4.0,-3.32,1.0,4.95,2,
11,3.6_d2break,-0.539902057320428,110,71,257.2+-22.2,-8.38,1.0,70.3,2,
0,3.6_d2closin,-0.1370058618382514,6,0,1.3+-1.0,-1.27,1.0,0.0,0,
1,3.6_d2closin,-0.26214507422594563,12,1,5.7+-1.9,-2.43,1.0,1.92,1,
2,3.6_d2closin,-0.23949056163851823,14,14,19.8+-2.6,-2.22,1.0,26.82,2,
3,3.6_d2closin,-0.1186664945055721,36,0,0.9+-0.8,-1.1,1.0,0.0,0,
4,3.6_d2closin,-0.13269071658350332,38,0,1.8+-1.4,-1.23,1.0,0.0,0,
5,3.6_d2closin,-0.21359969011002974,46,3,9.6+-3.3,-1.98,0.99,5.75,1,
6,3.6_d2closin,-0.25782992897119755,74,11,17.4+-2.7,-2.39,0.98,21.07,2,
7,3.6_d2closin,0.5081083537465859,78,94,38.2+-11.9,4.71,0.0,180.08,4,
8,3.6_d2closin,-0.13053314395612928,98,0,1.7+-1.4,-1.21,1.0,0.0,0,
9,3.6_d2closin,-0.3117692446555485,102,4,23.4+-6.7,-2.89,1.0,7.66,1,
10,3.6_d2closin,-0.23193905744270907,108,3,9.3+-2.9,-2.15,1.0,5.75,1,
11,3.6_d2closin,-0.5339992252750744,110,62,133.3+-14.4,-4.95,1.0,118.77,2,
0,3.6_d2lec1,-0.2917177250042715,6,1,24.2+-5.3,-4.34,1.0,7.04,1,
1,3.6_d2lec1,-0.34481841688292925,12,1,55.2+-10.6,-5.13,1.0,7.04,1,
2,3.6_d2lec1,-0.22651814130516018,14,24,41.9+-5.3,-3.37,1.0,169.01,2,
3,3.6_d2lec1,-0.2460108003492244,36,0,17.4+-4.8,-3.66,1.0,0.0,0,
4,3.6_d2lec1,-0.17072880679973496,38,0,14.0+-5.5,-2.54,1.0,0.0,0,
5,3.6_d2lec1,-0.13107132805491464,46,3,7.6+-2.4,-1.95,1.0,21.13,1,
6,3.6_d2lec1,-0.3112103840483358,74,9,32.3+-5.0,-4.63,1.0,63.38,1,
7,3.6_d2lec1,0.6143548402163691,78,76,14.8+-6.7,9.14,0.0,535.21,4,
8,3.6_d2lec1,-0.1653515215462,98,0,8.7+-3.5,-2.46,1.0,0.0,0,
9,3.6_d2lec1,-0.2930620463176553,102,1,18.5+-4.0,-4.36,1.0,7.04,1,
10,3.6_d2lec1,-0.1478753444722114,108,1,6.0+-2.3,-2.2,1.0,7.04,1,
11,3.6_d2lec1,-0.16871232482965934,110,8,16.5+-3.4,-2.51,1.0,56.34,2,
0,3.6_d2lec2,-0.24807714843555495,6,4,13.0+-4.1,-2.19,1.0,24.54,1,
1,3.6_d2lec2,-0.41572745879382955,12,1,29.0+-7.6,-3.67,1.0,6.13,1,
2,3.6_d2lec2,-0.11214446436127827,14,46,52.1+-6.1,-0.99,0.84,282.21,2,
3,3.6_d2lec2,-0.29791913259612307,36,0,7.8+-3.0,-2.63,1.0,0.0,0,
4,3.6_d2lec2,-0.15292426958356128,38,0,2.5+-1.9,-1.35,1.0,0.0,0,
5,3.6_d2lec2,-0.0011327723672856392,46,3,3.0+-1.6,-0.01,0.58,18.4,1,
6,3.6_d2lec2,-0.42365686536482905,74,5,28.0+-6.1,-3.74,1.0,30.67,2,
7,3.6_d2lec2,0.41346191405925825,78,84,54.0+-8.2,3.65,0.0,515.34,3,
8,3.6_d2lec2,-0.16425199325641765,98,0,2.3+-1.6,-1.45,1.0,0.0,0,
9,3.6_d2lec2,-0.32170735230912145,102,1,8.3+-2.6,-2.84,1.0,6.13,1,
10,3.6_d2lec2,-0.1393310011761336,108,0,1.3+-1.1,-1.23,1.0,0.0,0,
11,3.6_d2lec2,-0.3749476535715465,110,6,16.2+-3.1,-3.31,1.0,36.81,2,
0,3.6_d2lec3,-0.3338703545875343,6,0,13.0+-3.6,-3.57,1.0,0.0,0,
1,3.6_d2lec3,-0.44703089493793113,12,1,41.6+-8.5,-4.78,1.0,26.32,1,
2,3.6_d2lec3,-0.13186476189591692,14,6,11.2+-3.7,-1.41,0.92,157.89,2,
3,3.6_d2lec3,-0.289915433955562,36,1,13.5+-4.0,-3.1,1.0,26.32,1,
4,3.6_d2lec3,-0.13654081728229694,38,0,4.4+-3.0,-1.46,1.0,0.0,0,
5,3.6_d2lec3,0.02150985477734815,46,1,0.8+-0.8,0.23,0.6,26.32,1,
6,3.6_d2lec3,-0.1140957514276728,74,7,11.6+-3.8,-1.22,0.92,184.21,2,
7,3.6_d2lec3,0.6368787436249604,78,15,1.9+-1.9,6.81,0.0,394.74,2,
8,3.6_d2lec3,-0.17020841606423318,98,0,3.8+-2.1,-1.82,1.0,0.0,0,
9,3.6_d2lec3,-0.11970701789132883,102,1,2.7+-1.3,-1.28,0.95,26.32,1,
10,3.6_d2lec3,-0.10193800742308472,108,0,0.9+-0.8,-1.09,1.0,0.0,0,
11,3.6_d2lec3,0.3095548665783582,110,4,1.0+-0.9,3.31,0.0,105.26,2,
0,3.6_d2lec4,-0.26797303592968014,6,0,12.8+-3.6,-3.52,1.0,0.0,0,
1,3.6_d2lec4,-0.3745532206744393,12,0,35.7+-7.3,-4.92,1.0,0.0,0,
2,3.6_d2lec4,-0.29309550804808765,14,16,34.3+-4.8,-3.85,1.0,136.75,2,
3,3.6_d2lec4,-0.24513442491294604,36,0,10.7+-3.3,-3.22,1.0,0.0,0,
4,3.6_d2lec4,-0.12561236059203756,38,0,5.6+-3.4,-1.65,1.0,0.0,0,
5,3.6_d2lec4,-0.17814116593052598,46,0,4.4+-1.9,-2.34,1.0,0.0,0,
6,3.6_d2lec4,-0.3920628224539355,74,7,29.1+-4.3,-5.15,1.0,59.83,2,
7,3.6_d2lec4,0.4978817201648034,78,71,27.1+-6.7,6.54,0.0,606.84,3,
8,3.6_d2lec4,-0.14768968457488052,98,0,4.5+-2.3,-1.94,1.0,0.0,0,
9,3.6_d2lec4,-0.2649278877941156,102,0,12.2+-3.5,-3.48,1.0,0.0,0,
10,3.6_d2lec4,-0.12561236059203756,108,0,2.6+-1.6,-1.65,1.0,0.0,0,
11,3.6_d2lec4,-0.29157293398030537,110,5,17.1+-3.2,-3.83,1.0,42.74,2,
